Musical,Song,Text
Company,Company,Bobby...
Company,Company,Bobby..
Company,Company,Bobby baby...
Company,Company,Bobby bubi...
Company,Company,Robby...
Company,Company,"Robert, darling..."
Company,Company,"Bobby, we've been trying to call you Bobby..."
Company,Company,Bobby...
Company,Company,Bobby baby...
Company,Company,Bobby bubi...
Company,Company,"Angel, I've got something to tell you Bob..."
Company,Company,Rob-O...
Company,Company,"Robby, love..."
Company,Company,"Bobby, honey..."
Company,Company,"Bobby, we've been trying to Bobby"
Company,Company,Reach you all day
Company,Company,Angel...
Company,Company,Bobby...
Company,Company,Darling...
Company,Company,Bobby baby...
Company,Company,Bobby...
Company,Company,"The kids were asking, Bobby... Robert..."
Company,Company,Robby...
Company,Company,Bob-O...
Company,Company,"Bobby, there was something Sweetheart..."
Company,Company,We wanted to say
Company,Company,Bobby...
Company,Company,Sugar...
Company,Company,Bobby bubi...
Company,Company,"What have you been up to, kiddo? You're line was busy"
Company,Company,Bobby
Company,Company,Fella
Company,Company,Bobby
Company,Company,Sweetie
Company,Company,How have you been?
Company,Company,Stop by on your way home
Company,Company,"Seems like weeks since we Bobby, we've been"
Company,Company,Talked to you Thinking of you
Company,Company,Drop by any time
Company,Company,"Bobby, there's a concert on Tuesday"
Company,Company,Hank and Mary get into town tomorrow
Company,Company,How about some Scrabble on Sunday?
Company,Company,Why don't we all go to the beach next weekend?
Company,Company,"Bob, we're having people in Bobby..."
Company,Company,Saturday night...
Company,Company,Bobby
Company,Company,Bobby baby
Company,Company,Robby
Company,Company,Whatcha' doing Thursday? Angel...
Company,Company,Bobby bubi...
Company,Company,"Time we got together, Bobby..."
Company,Company,Is Wednesday alright?
Company,Company,Rob-O...
Company,Company,"Bobby, honey..."
Company,Company,"Robby, darling..."
Company,Company,Eight o'clock on Monday Bobby fella...
Company,Company,Bobby baby...
Company,Company,"Bobby, come on over for dinner!"
Company,Company,We'll be so glad to see you!
Company,Company,"Bobby, come on over for dinner!"
Company,Company,Just be the three of us
Company,Company,Only the three of us!
Company,Company,We love you!
Company,Company,"Phone rings, door chimes, in comes company!"
Company,Company,"No strings, good times, room hums, company"
Company,Company,"Late nights, quick bites, party games"
Company,Company,"Deep talks, long walks, telephone calls"
Company,Company,"Thoughts shared, souls bared, private names"
Company,Company,All those photos up on the walls
Company,Company,"""With love"""
Company,Company,With love filling the days
Company,Company,With love seventy ways
Company,Company,"""To Bobby with love"""
Company,Company,From all
Company,Company,Those
Company,Company,"Good and crazy people, my friends"
Company,Company,"Those good and crazy people, my married friends"
Company,Company,"And that's what it's all about, isn't it?"
Company,Company,That's what it's really about
Company,Company,Really about!
Company,Company,Bobby...
Company,Company,Bobby...
Company,Company,Bobby baby...
Company,Company,Bobby bubi...
Company,Company,Robby...
Company,Company,"Robert, darling..."
Company,Company,"Angel, will you do me a favor? Bobby..."
Company,Company,Bobby...
Company,Company,Bobby baby...
Company,Company,"Name it, Sarah Bobby bubi..."
Company,Company,"Listen, pal, I'd like your opinion Bob..."
Company,Company,Rob-O...
Company,Company,"Robby, love..."
Company,Company,"Try me, Peter Bobby, honey..."
Company,Company,"Bobby, there's a problem, Bobby..."
Company,Company,I need your advice
Company,Company,Angel...
Company,Company,Bobby...
Company,Company,Darling...
Company,Company,Bobby baby...
Company,Company,"Amy, can I call you back tomorrow? Just half an hour"
Company,Company,"Honey, if you'd visit the kids Bobby..."
Company,Company,Once or twice
Company,Company,Sweetheart...
Company,Company,Bobby..
Company,Company,Sugar...
Company,Company,"Jenny, I could take them Bobby bubi..."
Company,Company,To the zoo on Friday
Company,Company,What's happened to you?
Company,Company,Bobby
Company,Company,Fella
Company,Company,Bobby
Company,Company,Sweetie
Company,Company,Where have you been?
Company,Company,"Susan, love, I'll make it Stop by on your way home..."
Company,Company,After seven if I can
Company,Company,"Bobby, dear, I don't mean to pry... Bobby, we've been thinking of you!"
Company,Company,"Sorry, Paul, I made a date with"
Company,Company,Larry and Joanne Drop by any time...
Company,Company,"Bobby, dear, it's none of my business... Lookit pal, I have to work"
Company,Company,Thursday evening...
Company,Company,"Darling, you've been looking Bobby, boy, you know how"
Company,Company,Peculiar... I hate the opera
Company,Company,"Funny thing, your name came Harry... David... Katherine, I..."
Company,Company,Up only last night
Company,Company,"April... Marta... Listen, people..."
Company,Company,I shouldn't say this but... Bobby...
Company,Company,Bobby...
Company,Company,"Bobby, we've been worried Bobby baby..."
Company,Company,You sure you're alright? Bobby bubi
Company,Company,Bobby fella
Company,Company,"Did I do some thing wrong? Bobby, Bobby"
Company,Company,"Bobby, come on over for dinner!"
Company,Company,We'll be so glad to see you!
Company,Company,"Bobby, come on over for dinner!"
Company,Company,Just be the three of us
Company,Company,Only the three of us!
Company,Company,We love you!
Company,Company,"Phone rings, door chimes, in comes company!"
Company,Company,"No strings, good times, just chums, company!"
Company,Company,"Late nights, quick bites, party games"
Company,Company,"Deep talks, long walks, telephone calls"
Company,Company,"Thoughts shared, souls bared, private names"
Company,Company,All those photos up on the walls
Company,Company,"""With love"""
Company,Company,With love filling the days
Company,Company,With love seventy ways
Company,Company,"""To Bobby with love"""
Company,Company,From all
Company,Company,Those/These
Company,Company,"Good and crazy people, my/your friends"
Company,Company,Good and crazy people
Company,Company,My/Your married friends
Company,Company,"And that's what it's all about, isn't it?"
Company,Company,"That's what it's really about, isn't it?"
Company,Company,That's what it's really about
Company,Company,Really a
Company,Company,Bout? Isn't it? You I love and
Company,Company,Isn't it? You I love and
Company,Company,Isn't it? You and you I
Company,Company,Isn't it? Love and you I
Company,Company,Love... Isn't it? Love and you I
Company,Company,Isn't it? Love and you
Company,Company,Isn't it? And you I love
Company,Company,Isn't it? I love
Company,Company,Company! Company! Company!
Company,Company,Lots of company!
Company,Company,Life is company!
Company,Company,Love is company!
Company,Company,Company!
Company,The Little Things You Do Together,Show us some karate
Company,The Little Things You Do Together,"No. Robert, would you like some more coffee, love? You, Harry?"
Company,The Little Things You Do Together,"No, I want some karate. I wanna see how my money is being wasted"
Company,The Little Things You Do Together,No
Company,The Little Things You Do Together,Do one thing
Company,The Little Things You Do Together,No
Company,The Little Things You Do Together,"Oh c’mon, I really would give anything to see you do just one thing. I bet you’re excellent. Hey, I’ll be your partner"
Company,The Little Things You Do Together,"No. Harry, this is embarrassing"
Company,The Little Things You Do Together,"Aw, come on"
Company,The Little Things You Do Together,"Oh my god, alright!"
Company,The Little Things You Do Together,"Ay, hooray!"
Company,The Little Things You Do Together,One throw
Company,The Little Things You Do Together,Woohoo!
Company,The Little Things You Do Together,"Harry, do you wanna stand there?"
Company,The Little Things You Do Together,Where?
Company,The Little Things You Do Together,There!
Company,The Little Things You Do Together,"Okay, I’m standing here! Now what?"
Company,The Little Things You Do Together,Ha... Haah...
Company,The Little Things You Do Together,Hye... Yah!
Company,The Little Things You Do Together,Okay
Company,The Little Things You Do Together,"Now, just... come at me"
Company,The Little Things You Do Together,Okay...
Company,The Little Things You Do Together,Hyah! Yah! Aah! Hah! Yaaah!
Company,The Little Things You Do Together,It’s the little things you do together
Company,The Little Things You Do Together,Do together
Company,The Little Things You Do Together,Do together
Company,The Little Things You Do Together,That make perfect relationships
Company,The Little Things You Do Together,The hobbies you pursue together
Company,The Little Things You Do Together,Savings you accrue together
Company,The Little Things You Do Together,Looks you misconstrue together
Company,The Little Things You Do Together,That make marriage a joy
Company,The Little Things You Do Together,Mm-hmm
Company,The Little Things You Do Together,That’s very good
Company,The Little Things You Do Together,One more! Let’s do it once more!
Company,The Little Things You Do Together,"Harry, could I have another bourbon?"
Company,The Little Things You Do Together,Ha! Hyah! Ha! Huh! Gaaaahh!
Company,The Little Things You Do Together,Uncle!
Company,The Little Things You Do Together,Uncle your ass!
Company,The Little Things You Do Together,It’s the little things you share together
Company,The Little Things You Do Together,Swear together
Company,The Little Things You Do Together,Wear together
Company,The Little Things You Do Together,That make perfect relationships
Company,The Little Things You Do Together,It’s concerts you enjoy together
Company,The Little Things You Do Together,Neighbors you annoy together
Company,The Little Things You Do Together,Children you destroy together
Company,The Little Things You Do Together,That keep marriage intact
Company,The Little Things You Do Together,It’s not so hard to be married
Company,The Little Things You Do Together,When two maneuver as one
Company,The Little Things You Do Together,It’s not so hard to be married
Company,The Little Things You Do Together,"And Jesus Christ, is it fun"
Company,The Little Things You Do Together,It’s sharing little winks together
Company,The Little Things You Do Together,Drinks together
Company,The Little Things You Do Together,Kinks together
Company,The Little Things You Do Together,That make marriage a joy
Company,The Little Things You Do Together,It’s bargains that you shop together
Company,The Little Things You Do Together,Cigarettes you stop together
Company,The Little Things You Do Together,Clothing that you swap together
Company,The Little Things You Do Together,That make perfect relationships
Company,The Little Things You Do Together,Uh huh
Company,The Little Things You Do Together,Mm hmm
Company,The Little Things You Do Together,It’s not talk of God and the decade ahead
Company,The Little Things You Do Together,That allows you to get through the worst
Company,The Little Things You Do Together,It’s “I do” and “you don’t” and “nobody said that”
Company,The Little Things You Do Together,And “who brought the subject up first?”
Company,The Little Things You Do Together,It’s the little things
Company,The Little Things You Do Together,"The little things, the little things"
Company,The Little Things You Do Together,The little things
Company,The Little Things You Do Together,The little ways you try together
Company,The Little Things You Do Together,Cry together
Company,The Little Things You Do Together,Lie together
Company,The Little Things You Do Together,That make perfect relationships
Company,The Little Things You Do Together,Becoming a cliche together
Company,The Little Things You Do Together,Growing old and grey together
Company,The Little Things You Do Together,Withering away together
Company,The Little Things You Do Together,That makes marriage a joy
Company,The Little Things You Do Together,It’s not so hard to be married
Company,The Little Things You Do Together,It’s much the cleanest of crimes
Company,The Little Things You Do Together,It’s not so hard to be married
Company,The Little Things You Do Together,I’ve done it three or four times
Company,The Little Things You Do Together,It’s people that you hate together
Company,The Little Things You Do Together,Bait together
Company,The Little Things You Do Together,Date together
Company,The Little Things You Do Together,That make marriage a joy
Company,The Little Things You Do Together,It’s things like using force together
Company,The Little Things You Do Together,Shouting ‘til you’re hoarse together
Company,The Little Things You Do Together,Getting a divorce together
Company,The Little Things You Do Together,That make perfect relationships
Company,The Little Things You Do Together,Uh huh
Company,The Little Things You Do Together,Kiss kiss
Company,The Little Things You Do Together,Mm hmm
Company,The Little Things You Do Together,"Wow, would you look at the time?"
Company,The Little Things You Do Together,I’d better get going
Company,The Little Things You Do Together,"Listen, I had a great time"
Company,The Little Things You Do Together,So did we
Company,The Little Things You Do Together,It was great to see you
Company,The Little Things You Do Together,You sure you wouldn’t care for a nightcap?
Company,The Little Things You Do Together,Right
Company,The Little Things You Do Together,"I mean, will I see you guys soon"
Company,The Little Things You Do Together,Don’t answer that Harry
Company,The Little Things You Do Together,"He gets no more questions, that sneaky Pete"
Company,The Little Things You Do Together,I’ll turn out the lights
Company,The Little Things You Do Together,I will
Company,The Little Things You Do Together,I always do
Company,The Little Things You Do Together,No you don’t
Company,The Little Things You Do Together,"Harry, I love you"
Company,Sorry-Grateful,"Harry, are you ever sorry you got married?"
Company,Sorry-Grateful,You’re always sorry
Company,Sorry-Grateful,You’re always grateful
Company,Sorry-Grateful,You’re always wondering what might have been
Company,Sorry-Grateful,Then she walks in
Company,Sorry-Grateful,And still you’re sorry
Company,Sorry-Grateful,And still you’re grateful
Company,Sorry-Grateful,And still you wonder and still you doubt
Company,Sorry-Grateful,And she goes out
Company,Sorry-Grateful,Everything’s different
Company,Sorry-Grateful,Nothing’s changed
Company,Sorry-Grateful,"Only, maybe, slightly rearranged"
Company,Sorry-Grateful,You’re sorry-grateful
Company,Sorry-Grateful,Regretful-happy
Company,Sorry-Grateful,Why look for answers where none occur?
Company,Sorry-Grateful,You always are what you always were
Company,Sorry-Grateful,Which has nothing to do with
Company,Sorry-Grateful,All to do with her
Company,Sorry-Grateful,You’re always sorry
Company,Sorry-Grateful,You’re always grateful
Company,Sorry-Grateful,"You hold her thinking, “I’m not alone.”"
Company,Sorry-Grateful,You’re still alone
Company,Sorry-Grateful,You don’t live for her
Company,Sorry-Grateful,You do live with her
Company,Sorry-Grateful,You’re scared she’s starting to drift away
Company,Sorry-Grateful,And scared she’ll stay
Company,Sorry-Grateful,Good things get better
Company,Sorry-Grateful,Bad get worse
Company,Sorry-Grateful,Wait—I think I meant that in reverse
Company,Sorry-Grateful,You’re sorry-grateful
Company,Sorry-Grateful,Regretful-happy
Company,Sorry-Grateful,Why look for answers where none occur?
Company,Sorry-Grateful,You'll always be what you always were
Company,Sorry-Grateful,"Which has nothing to do with, all to do with her"
Company,Sorry-Grateful,You'll always be what you always were
Company,Sorry-Grateful,"Which has nothing to do with, all to do with her"
Company,Sorry-Grateful,Nothing to do with
Company,Sorry-Grateful,All to do with her
Company,You Could Drive a Person Crazy,You just wait
Company,You Could Drive a Person Crazy,You're gonna see major changes in my life
Company,You Could Drive a Person Crazy,I meet women all of the time
Company,You Could Drive a Person Crazy,All over the place
Company,You Could Drive a Person Crazy,All you gotta do it live in New York
Company,You Could Drive a Person Crazy,And you meet a girl a minute
Company,You Could Drive a Person Crazy,And I’ve met some real special ladies recently
Company,You Could Drive a Person Crazy,"Like, right now I'm dating this flight attendant"
Company,You Could Drive a Person Crazy,"Cute, original... odd"
Company,You Could Drive a Person Crazy,"Oh, and Kathy"
Company,You Could Drive a Person Crazy,"You guys never met Kathy, did you?"
Company,You Could Drive a Person Crazy,"Well, she's the best"
Company,You Could Drive a Person Crazy,I’m talkin' the best
Company,You Could Drive a Person Crazy,"Oh, and then there's Marta"
Company,You Could Drive a Person Crazy,"God, now, she is... fun"
Company,You Could Drive a Person Crazy,I'm certainly not resisting marriage
Company,You Could Drive a Person Crazy,I mean it when I say my life is totally prepared
Company,You Could Drive a Person Crazy,For a gigantic change right now
Company,You Could Drive a Person Crazy,I am ready to be married
Company,You Could Drive a Person Crazy,Right
Company,You Could Drive a Person Crazy,Then why aren't you?
Company,You Could Drive a Person Crazy,Right...
Company,You Could Drive a Person Crazy,"Right, right, right"
Company,You Could Drive a Person Crazy,You could drive a person crazy
Company,You Could Drive a Person Crazy,You could drive a person mad
Company,You Could Drive a Person Crazy,First you make a person hazy
Company,You Could Drive a Person Crazy,So a person could be had
Company,You Could Drive a Person Crazy,Then you leave a person dangling sadly
Company,You Could Drive a Person Crazy,Outside your door
Company,You Could Drive a Person Crazy,Which it only makes a person gladly
Company,You Could Drive a Person Crazy,Want you even more
Company,You Could Drive a Person Crazy,I could understand a person
Company,You Could Drive a Person Crazy,If he said to go away
Company,You Could Drive a Person Crazy,I could understand a person
Company,You Could Drive a Person Crazy,If he happened to be gay
Company,You Could Drive a Person Crazy,But worse than that
Company,You Could Drive a Person Crazy,A person that titillates a person
Company,You Could Drive a Person Crazy,And then leaves her flat
Company,You Could Drive a Person Crazy,Is crazy
Company,You Could Drive a Person Crazy,He's a troubled person
Company,You Could Drive a Person Crazy,He's a truly crazy person himself
Company,You Could Drive a Person Crazy,When a person's personality is personable
Company,You Could Drive a Person Crazy,He shouldn’t oughta sit like a lump
Company,You Could Drive a Person Crazy,It’s harder than a matador coercin' a bull
Company,You Could Drive a Person Crazy,To try to get you offa your rump
Company,You Could Drive a Person Crazy,So single and attentive and attractive a man
Company,You Could Drive a Person Crazy,Is all that a person could wish
Company,You Could Drive a Person Crazy,But turning off a person is the act of a man
Company,You Could Drive a Person Crazy,Who likes to pull the hooks outta fish
Company,You Could Drive a Person Crazy,Knock knock
Company,You Could Drive a Person Crazy,Is anybody there?
Company,You Could Drive a Person Crazy,Knock knock
Company,You Could Drive a Person Crazy,It really isn’t fair
Company,You Could Drive a Person Crazy,Knock knock
Company,You Could Drive a Person Crazy,I'm workin' on my charms
Company,You Could Drive a Person Crazy,Knock knock
Company,You Could Drive a Person Crazy,A zombie's in my arms
Company,You Could Drive a Person Crazy,All that sweet affection
Company,You Could Drive a Person Crazy,What is wrong?
Company,You Could Drive a Person Crazy,Where’s the loose connection?
Company,You Could Drive a Person Crazy,"How long? Oh lord, how long?"
Company,You Could Drive a Person Crazy,"Bobby baby, Bobby bubi, Bobby"
Company,You Could Drive a Person Crazy,You could drive a person buggy
Company,You Could Drive a Person Crazy,You could blow a person's cool
Company,You Could Drive a Person Crazy,First you make a person feel all huggy
Company,You Could Drive a Person Crazy,While you make her fell a fool
Company,You Could Drive a Person Crazy,When a person say that you've upset her
Company,You Could Drive a Person Crazy,That's when you're good
Company,You Could Drive a Person Crazy,You impersonate a person
Company,You Could Drive a Person Crazy,Better than a zombie should
Company,You Could Drive a Person Crazy,I could understand a person
Company,You Could Drive a Person Crazy,If he wasn't good in bed
Company,You Could Drive a Person Crazy,I could understand a person
Company,You Could Drive a Person Crazy,If he actually was dead
Company,You Could Drive a Person Crazy,"Exclusive you, elusive you"
Company,You Could Drive a Person Crazy,Will any person ever get the juice of you?
Company,You Could Drive a Person Crazy,You're crazy
Company,You Could Drive a Person Crazy,You're a lovely person
Company,You Could Drive a Person Crazy,You're a moving
Company,You Could Drive a Person Crazy,Deeply maladjusted
Company,You Could Drive a Person Crazy,Never to be trusted
Company,You Could Drive a Person Crazy,Crazy person yourself
Company,You Could Drive a Person Crazy,Bobby is my hobby
Company,You Could Drive a Person Crazy,And I'm givin' it up!
Company,Have I Got a Girl For You?,Bobby!
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Bobby baby
Company,Have I Got a Girl For You?,Bobby bubi
Company,Have I Got a Girl For You?,Robby
Company,Have I Got a Girl For You?,"Robert, darling"
Company,Have I Got a Girl For You?,"Bobby, we’ve been trying to reacn you"
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Bobby baby
Company,Have I Got a Girl For You?,Bobby bubi
Company,Have I Got a Girl For You?,"Angel, I’ve got something to tell you"
Company,Have I Got a Girl For You?,Bob
Company,Have I Got a Girl For You?,Rob-o
Company,Have I Got a Girl For You?,"Robby, love"
Company,Have I Got a Girl For You?,"Bobby, honey"
Company,Have I Got a Girl For You?,"Bobby, it’s important, or I wouldn’t call"
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Bobby baby
Company,Have I Got a Girl For You?,Robby
Company,Have I Got a Girl For You?,Angel
Company,Have I Got a Girl For You?,Whatcha’ doing Thursday?
Company,Have I Got a Girl For You?,Bobby bubi
Company,Have I Got a Girl For You?,"Bobby, look, I know how you hate it and all"
Company,Have I Got a Girl For You?,Bobby
Company,Have I Got a Girl For You?,Rob-o
Company,Have I Got a Girl For You?,"Bobby, honey"
Company,Have I Got a Girl For You?,"Robby, darling"
Company,Have I Got a Girl For You?,"Bobby, fella"
Company,Have I Got a Girl For You?,Bobby baby
Company,Have I Got a Girl For You?,"Bobby, come on over for dinner"
Company,Have I Got a Girl For You?,There’s someone we’d like you to meet
Company,Have I Got a Girl For You?,"Bobby, come on over for dinner"
Company,Have I Got a Girl For You?,This girl from the office
Company,Have I Got a Girl For You?,My niece from Ohio
Company,Have I Got a Girl For You?,It’ll just be the four of us
Company,Have I Got a Girl For You?,You’ll love her
Company,Have I Got a Girl For You?,Have I got a girl for you
Company,Have I Got a Girl For You?,Wait until you meet her
Company,Have I Got a Girl For You?,"Have I got a girl for you, boy"
Company,Have I Got a Girl For You?,"Ooh, boy"
Company,Have I Got a Girl For You?,Dumb!
Company,Have I Got a Girl For You?,And with a weakness for Sazerac slings
Company,Have I Got a Girl For You?,You give her even the fruit and she swings
Company,Have I Got a Girl For You?,The kinda girl you can’t send through the mails
Company,Have I Got a Girl For You?,"Call me tomorrow, I want the details"
Company,Have I Got a Girl For You?,Have I got a chic for you
Company,Have I Got a Girl For You?,Wait until you meet her
Company,Have I Got a Girl For You?,"Have I got a chic for you, boy"
Company,Have I Got a Girl For You?,"Ooh, boy"
Company,Have I Got a Girl For You?,Smart!
Company,Have I Got a Girl For You?,And into all these exotic mystiques
Company,Have I Got a Girl For You?,The Kama Sutra and Chinese techniques
